# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;X_11;X_12;R_0;R_1;R_2;S_0;S_1;S_2;G_0;G_1;G_2;I_0;I_1;I_2
202609333736.00;228224040.60;9641.22;0.97;0.98;135.93;5.85;102.00;7.00;138.71;978.50;953734.42;78880.41;28779.56;98928.17;0.01;98009.00;56479.89;0.00;68305.62;-40767.03;-0.01;1.00;0.00;0.00
193898594245.75;262858089.92;8888.55;0.95;1.08;137.45;5.77;101.51;7.15;138.71;916.56;1005512.75;102857.37;33146.13;113761.82;0.01;73754.59;45745.13;0.00;47912.02;-58694.79;-0.01;1.00;0.00;0.00
177433565812.72;263139103.74;9665.98;0.90;1.00;137.78;5.81;100.43;7.14;134.94;940.90;1019854.65;98929.03;32280.16;114938.70;0.01;79655.42;49535.81;0.00;50797.40;-53318.68;-0.01;1.00;0.00;0.00
167636249206.52;240556240.23;10458.65;0.96;1.03;138.68;5.79;99.29;6.92;138.32;930.87;907740.72;112095.00;30247.91;105442.20;0.01;76574.82;49936.80;0.00;49836.36;-49379.71;-0.01;1.00;0.00;0.00
180923475270.53;250175673.10;8656.97;1.07;0.97;142.74;5.95;104.26;7.26;139.55;932.70;1153207.60;110640.87;31738.99;115983.89;0.01;67902.60;43055.21;0.00;32090.24;-82445.15;-0.01;1.00;0.00;0.00
201037639526.38;262146295.44;8812.29;0.91;1.03;139.04;5.73;100.18;7.00;140.10;935.68;953426.52;106860.35;33386.84;113995.70;0.01;73130.23;45356.28;0.00;44581.04;-57415.12;-0.01;1.00;0.00;0.00
182368974255.38;230972326.04;9463.01;1.01;0.92;140.68;5.82;104.85;7.65;143.32;910.69;1044936.98;102769.05;30094.52;103126.22;0.01;76238.95;47833.46;0.00;39621.37;-60314.38;-0.01;1.00;0.00;0.00
201684446109.54;226987525.74;10958.23;0.99;0.90;139.42;5.69;104.38;7.17;136.86;979.82;984898.20;99068.93;28240.39;98279.04;0.01;97763.28;59001.39;0.00;59737.67;-44349.64;-0.01;1.00;0.00;0.00
189104083754.79;242239027.56;9834.56;0.95;1.02;140.09;5.89;101.97;7.35;133.25;950.42;1019882.87;106739.49;29342.86;108995.11;0.01;80394.52;50153.01;0.00;54004.19;-52611.47;-0.01;1.00;0.00;0.00
202064758299.06;214462385.68;11104.70;0.98;1.00;139.26;5.78;100.97;7.05;135.59;922.23;872415.00;104090.17;26436.35;94221.05;0.01;92288.14;57205.62;0.00;66464.45;-35174.04;-0.01;1.00;0.00;0.00
194778457661.31;242349853.08;10659.03;0.95;1.03;135.13;5.93;102.51;7.15;145.96;948.54;1026093.70;87029.44;32158.32;105853.90;0.01;99579.99;59099.83;0.00;71552.42;-40367.23;-0.01;1.00;0.00;0.00
191332261665.66;260469349.50;10067.89;0.93;1.10;137.85;5.74;102.48;7.34;140.95;918.77;1067006.29;91541.36;33375.84;112466.47;0.01;89407.69;54049.30;0.00;67036.39;-45038.32;-0.01;1.00;0.00;0.00
199628605999.92;259822378.74;9818.50;1.02;1.00;141.53;5.78;99.72;6.91;138.66;949.06;976757.15;107993.79;32752.27;115965.86;0.01;81458.32;50526.37;0.00;48142.60;-67825.87;-0.01;1.00;0.00;0.00
193985696968.70;241689033.33;11578.02;1.00;0.94;136.54;5.90;102.45;7.08;135.00;916.23;1118293.33;109584.90;29661.45;106137.49;0.01;93474.43;58598.76;0.00;58447.32;-50669.16;-0.01;1.00;0.00;0.00
187554120605.33;272404412.78;10704.34;1.02;0.99;135.58;5.97;104.31;7.08;140.88;924.54;1101146.67;89714.41;34887.08;120188.83;0.01;95765.52;57736.14;0.00;59243.78;-65702.19;-0.01;1.00;0.00;0.00
192460019153.54;233192678.65;11296.24;0.95;1.01;137.30;5.96;103.81;7.19;139.13;941.80;871905.84;107177.84;29493.59;104023.01;0.01;91002.87;57097.26;0.00;63897.56;-40765.69;-0.01;1.00;0.00;0.00
197730028980.73;268950124.48;10251.55;1.03;1.01;141.14;5.85;99.78;6.92;140.15;932.76;889023.98;105252.34;34265.67;121076.02;0.01;84383.82;52500.66;0.00;50237.12;-71398.63;-0.01;1.00;0.00;0.00
203125598459.74;259117850.30;9023.35;1.01;1.04;133.43;5.80;101.15;7.16;134.01;977.18;948939.68;80541.56;31567.05;109417.69;0.01;90657.11;52452.07;0.00;62752.47;-55959.20;-0.01;1.00;0.00;0.00
196349435704.10;246462000.29;10520.62;0.91;1.09;134.12;5.72;103.67;6.99;133.64;948.72;1057294.61;111955.60;29943.79;103122.40;0.01;85401.74;53422.54;0.00;66009.78;-35269.57;-0.01;1.00;0.00;0.00
219060179044.71;253594744.69;10735.41;0.93;0.98;141.26;5.69;101.18;6.98;138.93;960.54;918395.78;103662.83;32029.95;111222.10;0.01;95440.35;57673.64;0.00;63940.55;-46408.26;-0.01;1.00;0.00;0.00
197033869039.76;238895832.41;8109.14;1.02;0.84;138.71;5.82;101.98;7.02;139.08;907.03;918312.84;89101.81;30204.37;105155.68;0.01;72793.67;43832.28;0.00;30219.54;-70156.60;-0.01;1.00;0.00;0.00
203591706229.15;243682767.38;10411.81;1.04;1.01;140.28;5.71;105.73;7.05;133.82;943.53;964031.48;91675.19;29644.95;106401.95;0.01;95667.42;57116.94;0.00;66004.49;-52478.91;-0.01;1.00;0.00;0.00
190114316883.43;259577654.96;9878.70;1.00;0.92;142.16;5.78;102.46;7.31;139.13;952.11;1066798.49;111624.93;32831.45;116325.16;0.01;79265.91;49810.42;0.00;40292.48;-70402.67;-0.01;1.00;0.00;0.00
199615972601.89;220821990.07;9786.29;1.00;0.98;138.73;5.76;104.06;7.03;142.88;937.02;979045.32;93621.81;28682.64;96299.10;0.01;87797.17;52877.73;0.00;57629.94;-44238.69;-0.01;1.00;0.00;0.00
192305122965.59;235999825.56;9816.00;0.97;0.95;140.72;5.76;104.06;7.20;142.46;922.02;969181.39;79321.07;30564.13;104287.31;0.01;94331.38;55424.62;0.00;59843.96;-48438.96;-0.01;1.00;0.00;0.00
194017395097.57;226057688.11;9165.01;1.06;0.94;137.57;5.81;99.67;7.12;135.11;929.37;1033462.71;84767.26;27766.60;98495.48;0.01;85943.73;50938.57;0.00;51269.24;-56618.42;-0.01;1.00;0.00;0.00
207569123251.45;265425668.07;9862.41;1.11;1.03;142.25;5.69;102.91;7.03;143.72;919.84;972633.73;100394.09;34678.41;117105.00;0.01;85729.92;52241.15;0.00;49816.20;-76500.19;-0.01;1.00;0.00;0.00
205666115766.09;254182430.57;11155.68;1.02;0.96;135.42;5.80;100.40;7.19;140.41;966.31;821235.47;100121.25;32445.83;108911.40;0.01;97240.30;59193.29;0.00;60039.10;-54478.65;-0.01;1.00;0.00;0.00
204312471632.20;259784514.40;9859.32;0.98;0.90;142.16;5.63;100.16;7.23;141.77;945.40;790255.87;91712.22;33481.08;113467.45;0.01;88953.33;53463.09;0.00;47651.11;-62598.78;-0.01;1.00;0.00;0.00
185515997430.92;224800925.00;10760.31;1.05;0.91;134.67;5.71;101.92;7.28;139.02;915.24;958574.88;117606.02;28410.47;94241.42;0.01;80253.83;51938.11;0.00;43453.18;-51725.30;-0.01;1.00;0.00;0.00
200236171432.48;222361183.04;11196.00;1.07;0.96;134.15;5.83;102.30;6.95;141.41;965.14;988175.41;106849.03;28586.28;94855.87;0.01;94502.21;58229.60;0.00;60135.42;-45655.02;-0.01;1.00;0.00;0.00
199456751388.17;234377323.60;10775.52;0.98;0.98;139.85;5.99;102.08;6.77;137.37;931.49;1102914.44;109255.34;29270.50;107114.18;0.01;88974.40;55289.93;0.00;58464.20;-51255.15;-0.01;1.00;0.00;0.00
206449062183.70;257128926.46;8429.30;1.02;1.03;143.91;5.87;100.76;6.92;143.84;965.00;806736.91;101721.76;33623.31;118377.24;0.01;72704.96;44433.76;0.00;40798.06;-74694.80;-0.01;1.00;0.00;0.00
203600996660.77;248070936.48;10500.31;1.02;1.02;136.53;5.90;103.61;7.16;141.04;942.43;926238.75;106434.00;31807.27;109015.96;0.01;87930.40;54346.22;0.00;57144.53;-56093.78;-0.01;1.00;0.00;0.00
214851361616.05;246692147.83;9806.94;1.04;0.97;141.59;5.78;99.26;7.21;138.04;933.45;970990.57;106707.29;30957.24;110110.20;0.01;84210.87;51551.23;0.00;49687.09;-64641.29;-0.01;1.00;0.00;0.00
198989722956.84;270514993.62;10370.55;0.96;0.92;139.68;5.79;103.69;7.00;144.35;933.64;1083432.94;82565.94;35499.11;119376.09;0.01;100555.22;58897.54;0.00;58443.77;-59998.38;-0.01;1.00;0.00;0.00
191002927774.09;235662029.76;10252.54;1.02;1.07;139.49;5.94;101.88;7.08;139.73;949.11;1146487.81;93886.29;29936.28;106422.08;0.01;91638.94;55266.53;0.00;67822.74;-49257.88;-0.01;1.00;0.00;0.00
218069910896.13;252065122.78;9916.69;1.07;0.99;135.30;5.86;99.17;7.11;136.51;948.33;914183.26;112171.17;31280.28;108949.00;0.01;83333.68;51435.39;0.00;49384.32;-65081.45;-0.01;1.00;0.00;0.00
198152874734.25;258137503.11;8326.25;1.05;0.95;140.42;5.63;102.11;7.18;139.64;927.14;967849.88;117225.49;32770.23;111223.54;0.01;64731.32;41191.76;0.00;27082.02;-77615.27;-0.01;1.00;0.00;0.00
209779558182.18;254831988.34;10874.21;1.01;0.93;136.47;5.92;104.11;6.99;139.28;949.02;920029.10;103122.10;32265.90;112326.09;0.01;94417.25;57559.98;0.00;55641.57;-59228.92;-0.01;1.00;0.00;0.00
184759811908.98;242023658.26;10934.23;1.02;0.96;143.03;5.72;101.31;7.25;144.67;913.37;1043397.60;101383.86;31830.53;108009.41;0.01;89487.48;55801.24;0.00;53594.64;-56565.62;-0.01;1.00;0.00;0.00
225956997364.59;270313026.46;10260.97;0.98;1.01;133.51;5.96;103.54;7.15;137.58;915.35;1208746.73;114105.48;33809.84;117300.85;0.01;87827.92;53830.70;0.00;55356.60;-60359.03;-0.01;1.00;0.00;0.00
205628727723.86;244903281.61;8327.93;1.00;0.98;141.54;5.72;103.94;7.21;137.51;932.01;868572.57;91091.81;30614.29;108061.97;0.01;75931.61;45460.56;0.00;44008.30;-63062.37;-0.01;1.00;0.00;0.00
213464519522.56;257714600.21;8145.95;0.97;0.92;136.19;5.68;103.23;7.02;139.65;954.62;1101147.47;110669.79;32717.13;108642.61;0.01;69864.75;42787.87;0.00;32297.79;-66018.46;-0.01;1.00;0.00;0.00
192999026942.45;257059662.03;9637.03;1.05;1.00;140.49;5.75;104.21;7.11;134.40;960.68;1074779.65;88447.48;31408.71;113206.84;0.01;89695.17;53304.89;0.00;56750.04;-65394.29;-0.01;1.00;0.00;0.00
193842164160.95;245882220.77;8161.49;1.02;1.06;141.37;5.67;101.56;7.18;137.86;945.68;736342.16;103827.46;30815.31;107584.65;0.01;66005.68;41349.57;0.00;38587.52;-66232.41;-0.01;1.00;0.00;0.00
207561179269.70;251775295.79;9730.69;1.04;1.06;138.20;5.81;101.85;6.71;139.22;938.70;972791.54;96707.79;31864.53;110272.83;0.01;87333.37;52589.74;0.00;59709.24;-58864.68;-0.01;1.00;0.00;0.00
202943497877.93;244931233.48;10133.48;1.06;1.00;139.80;5.84;101.08;7.13;140.10;917.55;964329.34;105229.98;31196.13;109077.30;0.01;84543.82;52327.41;0.00;51401.59;-63559.80;-0.01;1.00;0.00;0.00
178214374610.64;248279267.38;10335.57;0.98;1.01;143.46;5.86;102.30;7.11;138.92;927.69;1099743.08;113013.16;31355.77;113826.73;0.01;78940.98;50594.10;0.00;49125.84;-60647.75;-0.01;1.00;0.00;0.00
199629055563.99;259311002.82;8970.51;0.98;1.05;138.52;5.76;100.02;7.17;135.01;927.17;971005.80;102380.45;31825.97;112804.79;0.01;75895.42;46723.46;0.00;48610.78;-60957.66;-0.01;1.00;0.00;0.00
205393173117.78;248503268.03;11427.65;0.88;1.03;139.43;5.73;105.31;7.25;135.97;916.59;815290.69;94542.25;30716.54;108337.91;0.01;100348.76;60917.81;0.00;75990.29;-33179.08;-0.01;1.00;0.00;0.00
212756987699.83;250991034.53;10682.74;1.00;0.96;144.89;5.95;102.80;7.14;141.86;934.23;1105519.38;91434.79;32368.93;118114.23;0.01;101178.45;59754.55;0.00;64942.43;-61080.85;-0.01;1.00;0.00;0.00
202558626946.10;275231509.35;11383.68;1.11;1.07;142.70;5.73;98.27;7.06;139.64;925.38;985771.19;88241.82;34939.13;122844.08;0.01;105883.73;62938.83;0.00;73909.58;-69635.11;-0.01;1.00;0.00;0.00
184930665523.78;250542052.79;9130.15;0.97;1.11;139.35;5.80;100.30;7.07;142.72;926.30;917235.53;90768.56;32505.91;110398.08;0.01;79388.45;48371.84;0.00;56309.97;-53612.84;-0.01;1.00;0.00;0.00
187909628171.95;260396665.92;8782.98;0.96;0.99;137.96;5.66;103.46;7.21;141.39;942.54;986098.28;90799.64;33471.33;111004.22;0.01;78130.67;47201.70;0.00;44832.98;-60380.15;-0.01;1.00;0.00;0.00
209429240833.89;265548762.51;10206.85;0.94;1.01;144.95;5.76;99.66;7.18;138.15;910.13;1002631.64;116128.52;33349.93;120845.46;0.01;81556.32;51334.30;0.00;50966.90;-61383.44;-0.01;1.00;0.00;0.00
198459332348.26;245679639.39;11206.13;0.95;1.03;136.75;5.74;102.83;7.27;137.53;957.41;973369.76;99587.10;30716.85;105189.36;0.01;97652.30;59451.59;0.00;71156.41;-39126.50;-0.01;1.00;0.00;0.00
196989362415.42;262238105.89;10053.70;0.99;1.06;136.43;5.89;99.83;7.14;142.76;946.13;990148.27;98215.59;34033.67;114925.76;0.01;87631.94;53344.88;0.00;59355.42;-57219.66;-0.01;1.00;0.00;0.00
191120898250.67;293598350.82;10635.21;0.99;0.98;138.90;5.82;99.13;6.97;139.18;948.13;950112.01;121655.24;37149.52;129490.29;0.01;80160.22;51654.08;0.00;41724.77;-77682.58;-0.01;1.00;0.00;0.00
199674782172.67;260594134.15;10439.13;1.04;1.01;141.12;5.73;102.56;6.95;140.66;941.26;879034.33;113572.28;33324.05;114850.94;0.01;82732.72;52244.97;0.00;48923.22;-66756.85;-0.01;1.00;0.00;0.00
216054885201.77;252077667.60;9671.99;1.03;1.00;139.53;5.83;101.15;6.99;140.98;942.91;955947.01;99774.13;32307.71;111812.23;0.01;86951.11;52327.02;0.00;53644.82;-63116.51;-0.01;1.00;0.00;0.00
208890172535.16;237173802.52;8555.54;1.03;1.08;131.66;5.75;106.66;7.02;138.21;930.16;853130.60;113630.39;29799.98;98000.22;0.01;68633.42;43132.97;0.00;43295.23;-54696.41;-0.01;1.00;0.00;0.00
205285573749.15;242433697.85;10080.62;1.10;1.04;141.40;5.58;101.69;6.76;139.75;952.68;1026885.55;102970.54;30799.82;104246.58;0.01;87814.05;53467.77;0.00;57761.21;-58571.33;-0.01;1.00;0.00;0.00
195078580180.33;259913397.71;9726.62;1.06;0.99;137.77;5.81;103.69;7.08;138.41;941.00;992121.70;97868.69;32704.17;113450.07;0.01;84339.54;51441.40;0.00;48488.41;-69849.50;-0.01;1.00;0.00;0.00
199121461675.43;249342730.37;10486.22;1.00;0.99;135.63;5.76;101.38;7.13;138.65;961.89;1067282.04;108577.01;31428.91;106269.89;0.01;87957.60;54328.66;0.00;56073.98;-52234.87;-0.01;1.00;0.00;0.00
191460407061.53;267817248.79;8408.77;1.02;0.98;139.73;5.99;104.32;7.09;136.40;920.35;1090492.26;100011.79;33210.52;122310.77;0.01;71143.87;43797.53;0.00;35733.43;-81714.87;-0.01;1.00;0.00;0.00
200880636989.38;256138339.65;9108.77;0.94;0.96;142.53;5.86;102.93;7.33;139.89;962.48;922375.86;92701.03;32573.51;116693.94;0.01;83059.69;49726.75;0.00;49523.17;-61331.00;-0.01;1.00;0.00;0.00
193813779155.45;260067855.67;8823.32;1.00;1.15;139.06;5.70;102.30;7.13;137.78;904.14;1220817.90;96453.32;32575.11;112468.75;0.01;76708.46;46741.38;0.00;55894.69;-58722.22;-0.01;1.00;0.00;0.00
203512120611.31;236032539.70;6474.48;0.93;0.99;142.30;5.85;100.29;6.85;140.13;947.26;1114679.74;95622.45;30068.09;107147.19;0.01;58902.18;35293.71;0.00;30639.93;-64353.66;-0.01;1.00;0.00;0.00
192861809275.06;256575224.85;10279.89;1.06;1.01;145.01;5.59;101.98;6.99;140.70;921.88;935688.34;106841.61;32817.81;113407.14;0.01;82820.63;51960.82;0.00;48611.13;-68244.33;-0.01;1.00;0.00;0.00
194997855807.50;263376552.33;10601.24;1.03;1.00;144.35;5.49;98.36;7.22;140.71;912.75;1057279.10;99273.83;33691.32;113866.55;0.01;90297.04;55448.35;0.00;55157.79;-62341.50;-0.01;1.00;0.00;0.00
198307480890.48;230162639.76;11446.33;1.06;1.05;140.94;5.88;99.77;7.13;138.01;957.16;930298.14;89803.15;28876.01;103963.54;0.01;105475.50;62908.37;0.00;79665.85;-44819.66;-0.01;1.00;0.00;0.00
198479626140.08;251527352.21;10814.54;1.04;1.03;139.37;5.76;100.11;7.14;137.70;949.51;945810.51;106162.22;31487.37;110102.44;0.01;90102.67;55797.15;0.00;60196.51;-57059.56;-0.01;1.00;0.00;0.00
205925850125.84;262353229.99;10591.46;0.96;1.07;139.14;5.83;97.92;7.39;142.71;922.21;982883.70;96384.59;34037.17;116157.95;0.01;94149.78;56896.23;0.00;67688.90;-50744.90;-0.01;1.00;0.00;0.00
219342875877.38;247073222.69;9488.43;0.97;1.00;134.04;5.85;100.87;7.11;139.12;927.92;998955.85;119466.90;31248.82;105708.78;0.01;76948.79;48153.28;0.00;46346.26;-54568.23;-0.01;1.00;0.00;0.00
205020643489.27;269193983.76;9103.36;0.98;1.02;134.89;5.83;103.43;7.22;132.51;888.49;1082883.43;111233.09;32426.97;115440.32;0.01;73531.40;46087.11;0.00;42791.82;-66590.28;-0.01;1.00;0.00;0.00
210097196635.44;239756051.32;11199.97;0.89;1.05;136.18;5.90;101.02;7.01;138.57;926.07;927541.69;92490.84;30203.26;105111.64;0.01;102636.29;61336.37;0.00;80679.80;-29190.08;-0.01;1.00;0.00;0.00
190833955381.02;247193790.65;9848.93;1.03;1.03;134.03;5.62;105.26;7.21;138.46;903.97;918428.06;96310.87;31114.73;101641.27;0.01;82988.63;51169.11;0.00;53707.28;-51878.44;-0.01;1.00;0.00;0.00
203161235390.18;248042591.77;11096.05;1.05;0.99;139.64;5.79;100.71;7.12;138.17;882.83;1104504.39;115112.76;31155.43;109353.30;0.01;87329.21;55300.75;0.00;53673.23;-59867.13;-0.01;1.00;0.00;0.00
203483788135.34;270524195.62;11157.36;1.00;1.03;134.90;5.88;99.39;7.04;140.83;911.93;939203.26;99104.76;34633.94;117068.89;0.01;96035.64;58738.46;0.00;64152.96;-56680.97;-0.01;1.00;0.00;0.00
188047360363.08;229609714.08;10731.05;0.97;1.02;136.86;5.73;101.38;6.99;137.52;949.78;1073119.54;105042.23;28705.23;98235.48;0.01;88700.78;55098.25;0.00;62920.39;-38693.47;-0.01;1.00;0.00;0.00
196212233898.91;261462836.52;9472.19;1.07;1.02;141.16;5.68;101.66;6.70;139.42;925.12;939881.39;93402.35;33138.26;114272.11;0.01;83528.42;50627.98;0.00;49672.49;-71111.84;-0.01;1.00;0.00;0.00
209332706670.47;263495549.31;10707.43;0.96;0.96;135.88;5.82;104.94;7.25;137.57;983.73;1066122.40;111057.17;32954.32;113702.13;0.01;91838.78;56246.06;0.00;56143.74;-55561.33;-0.01;1.00;0.00;0.00
205870388271.52;267580279.28;9022.88;1.04;1.11;138.22;5.86;104.20;7.21;138.68;941.38;1045202.78;101315.11;33735.29;118169.30;0.01;79126.29;48057.57;0.00;53188.61;-69050.30;-0.01;1.00;0.00;0.00
213792597335.79;259972576.50;11465.52;0.97;1.02;134.96;5.71;100.82;7.27;140.36;950.93;1063790.32;104933.18;33172.58;109315.70;0.01;101021.45;61249.31;0.00;71184.67;-43436.67;-0.01;1.00;0.00;0.00
201572005655.65;217303540.95;9762.38;1.03;0.96;137.36;5.87;104.98;7.23;136.93;936.93;1071615.15;103560.97;27049.58;95508.07;0.01;83640.77;51246.75;0.00;52870.05;-48748.75;-0.01;1.00;0.00;0.00
198464423807.41;246288214.96;8984.03;1.01;0.98;141.85;5.83;105.01;7.11;141.57;945.59;991303.16;103391.62;31696.37;111007.37;0.01;76245.30;46884.59;0.00;42440.57;-66335.39;-0.01;1.00;0.00;0.00
202248069459.73;245481717.87;9983.60;0.98;1.06;144.33;5.70;101.33;7.05;140.79;924.01;810348.30;87219.24;31419.09;110156.33;0.01;91590.68;54714.06;0.00;66037.99;-50315.58;-0.01;1.00;0.00;0.00
187708342751.92;237070039.40;11206.21;1.06;1.04;137.77;5.68;102.02;6.71;143.48;965.90;1047844.05;112892.76;30922.63;101128.57;0.01;89243.43;56248.02;0.00;59849.62;-48584.67;-0.01;1.00;0.00;0.00
203739806989.84;236082474.50;11129.73;1.07;0.85;140.15;5.82;104.03;6.94;140.46;940.11;1046583.16;113318.47;30144.76;105065.50;0.01;90851.18;56707.83;0.00;45142.80;-63820.42;-0.01;1.00;0.00;0.00
199494326077.26;265149328.75;9460.01;1.02;1.01;134.34;5.86;101.22;7.33;141.96;943.82;936869.81;106721.11;34219.64;113824.30;0.01;78460.68;48673.65;0.00;44102.23;-66994.59;-0.01;1.00;0.00;0.00
196595809516.43;229647613.01;12104.92;0.97;0.99;149.12;5.78;104.97;7.53;142.11;926.29;823122.06;105609.68;29668.83;107990.91;0.01;97947.45;61347.40;0.00;68436.68;-43795.45;-0.01;1.00;0.00;0.00
183837592984.10;263887342.90;10836.55;1.00;0.97;140.16;6.02;101.92;6.96;136.83;938.01;928232.05;98417.69;32825.60;121443.92;0.01;90229.55;55889.24;0.00;55190.51;-66457.94;-0.01;1.00;0.00;0.00
197355363784.01;237448260.79;9264.30;0.96;0.96;139.13;5.84;105.92;7.12;138.06;915.00;1093828.55;107030.10;29802.60;105214.36;0.01;76283.98;47455.37;0.00;44834.46;-54907.91;-0.01;1.00;0.00;0.00
227416735876.28;240516594.82;9748.12;1.00;0.95;138.38;5.77;101.28;7.18;144.50;936.70;982794.36;95435.83;31596.09;104735.34;0.01;92195.84;54477.95;0.00;55923.17;-53359.15;-0.01;1.00;0.00;0.00
190247417381.49;257790951.19;10826.35;1.00;1.00;139.67;5.91;101.60;6.84;141.04;933.83;1177739.40;106292.55;33053.76;116113.81;0.01;89345.94;55532.72;0.00;56659.40;-60460.48;-0.01;1.00;0.00;0.00
216241975350.20;247879820.78;8827.23;0.99;1.09;142.04;5.88;99.22;7.07;142.21;943.73;1000984.93;103663.30;32046.57;112982.46;0.01;78019.15;47248.53;0.00;52986.85;-60703.33;-0.01;1.00;0.00;0.00
201351756402.33;287122747.39;9302.14;1.02;0.95;141.05;5.79;104.36;6.91;142.55;955.04;1022846.74;118539.03;37207.46;127794.09;0.01;73901.30;46622.98;0.00;32119.48;-86163.23;-0.01;1.00;0.00;0.00
211736143235.02;239185741.84;10985.00;1.04;1.06;139.65;5.77;102.71;7.10;137.31;909.96;959782.44;52843.78;29856.98;105160.27;0.01;136949.31;73983.18;0.00;113811.16;-31459.46;-0.01;1.00;0.00;0.00
196867104962.19;247599496.07;10608.76;1.05;1.13;138.06;5.72;99.22;7.02;137.00;1002.81;973234.13;118371.82;30837.63;106669.39;0.01;84980.83;53436.72;0.00;63144.86;-52174.07;-0.01;1.00;0.00;0.00
195519219756.43;253149644.18;10701.38;0.98;0.95;141.61;5.63;103.26;7.10;139.67;915.00;981140.82;102840.82;32142.42;110083.65;0.01;88889.32;55110.68;0.00;52989.48;-55736.30;-0.01;1.00;0.00;0.00
197092378961.24;249774744.01;9054.08;0.94;1.02;138.56;5.73;100.44;7.03;138.96;944.32;1025094.64;99663.98;31553.10;108140.57;0.01;78447.75;47862.50;0.00;50331.96;-52940.15;-0.01;1.00;0.00;0.00
193364797405.58;251295330.18;10633.07;0.89;1.01;138.38;5.87;101.40;7.18;143.94;944.75;1139861.75;99291.08;32883.04;111295.66;0.01;92327.86;56285.50;0.00;64071.47;-42159.63;-0.01;1.00;0.00;0.00
214138131287.94;263202615.48;10393.13;1.01;1.03;140.23;5.96;100.80;7.18;139.00;922.90;979440.11;97023.89;33258.36;119950.14;0.01;93819.66;56377.34;0.00;62867.80;-63122.59;-0.01;1.00;0.00;0.00
192473937570.64;245270925.93;11033.97;0.98;1.02;142.76;5.99;101.79;6.85;139.48;941.08;962111.95;89916.14;31099.47;114332.67;0.01;99598.92;59849.66;0.00;71438.02;-51170.99;-0.01;1.00;0.00;0.00
203717580104.99;277972760.38;8932.59;1.03;1.03;137.08;5.73;101.15;7.26;143.22;965.87;993860.73;92864.90;36191.11;119161.65;0.01;82660.05;49224.94;0.00;47940.30;-72392.98;-0.01;1.00;0.00;0.00
198740392266.63;250779834.88;9727.36;0.98;0.97;135.50;6.01;103.00;7.11;139.43;934.96;800066.02;112512.66;31786.47;111403.77;0.01;76206.85;48345.24;0.00;42765.88;-61850.29;-0.01;1.00;0.00;0.00
200848272332.54;236486422.30;11221.17;1.01;0.99;136.60;5.91;103.67;7.29;138.25;899.12;1019988.94;89676.75;29721.98;104071.33;0.01;101824.66;61071.06;0.00;70648.50;-44665.71;-0.01;1.00;0.00;0.00
197963658375.15;260998356.87;10675.96;1.00;0.88;142.02;5.79;101.89;7.39;136.07;956.46;953878.30;98486.57;32286.20;117105.66;0.01;93290.77;56735.76;0.00;49927.73;-67173.75;-0.01;1.00;0.00;0.00
202572348287.48;256605103.24;9067.67;1.04;0.95;141.97;5.88;102.31;7.14;140.87;926.98;932878.51;89290.45;32861.11;116926.40;0.01;83415.16;49780.80;0.00;44763.74;-74760.45;-0.01;1.00;0.00;0.00
200271976743.97;240218813.23;11031.95;0.99;0.93;140.32;5.74;102.94;7.26;137.78;949.18;997560.25;94088.20;30089.25;105568.25;0.01;99641.06;59861.78;0.00;63084.31;-48659.39;-0.01;1.00;0.00;0.00
209742590169.43;238103563.24;9944.31;0.97;1.06;137.68;5.89;99.78;7.01;137.43;948.21;879148.30;98807.86;29748.50;105393.48;0.01;88088.82;53302.47;0.00;64459.01;-45798.39;-0.01;1.00;0.00;0.00
195212454696.76;223603863.41;10275.31;0.93;1.03;137.17;5.76;104.18;7.21;141.29;961.94;937403.75;99486.99;28721.85;96436.85;0.01;88741.76;54208.51;0.00;64898.73;-34048.13;-0.01;1.00;0.00;0.00
196941210034.97;284573837.98;9212.18;1.04;0.98;138.60;5.94;98.43;7.25;137.56;941.86;1025958.70;89478.44;35586.26;127829.96;0.01;84858.52;50618.48;0.00;46027.08;-83649.47;-0.01;1.00;0.00;0.00
200561490154.22;271407980.78;9681.10;1.05;1.06;136.63;5.84;103.90;7.15;138.88;936.46;1070587.11;87096.33;34265.95;118134.33;0.01;91457.70;54063.75;0.00;61349.31;-66326.74;-0.01;1.00;0.00;0.00
