# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;X_11;X_12;R_0;R_1;R_2;S_0;S_1;S_2;G_0;G_1;G_2;I_0;I_1;I_2
181562176104.11;251139871.28;9894.55;1.08;1.06;138.17;5.98;102.80;7.07;141.57;976.29;968616.04;88976.86;32322.38;113237.18;0.01;88965.11;53537.02;0.00;59968.62;-64795.16;-0.01;1.00;0.00;0.00
194421246296.07;229718356.53;9753.47;1.05;1.03;137.75;5.90;103.81;6.84;140.49;936.10;1083996.96;95300.02;29339.30;101853.60;0.01;86206.08;52206.05;0.00;57653.59;-53363.56;-0.01;1.00;0.00;0.00
195793401354.96;258354695.52;9817.95;1.00;0.96;136.05;5.74;103.22;7.19;139.54;936.95;997522.36;115359.90;32774.11;110069.88;0.01;77250.56;48921.53;0.00;41579.07;-62899.52;-0.01;1.00;0.00;0.00
194461852905.21;232569638.33;9686.74;1.03;0.99;137.61;5.76;100.43;7.17;138.88;948.60;1153160.45;99883.40;29362.40;100616.43;0.01;84301.80;51347.54;0.00;53273.12;-52371.94;-0.01;1.00;0.00;0.00
208483303813.17;259304629.39;10407.01;0.93;0.92;134.79;5.80;103.82;6.85;137.40;922.71;1208186.57;120387.18;32388.71;110568.07;0.01;83277.69;52389.06;0.00;46425.95;-54823.80;-0.01;1.00;0.00;0.00
191426898626.75;255974524.42;10478.65;0.93;0.91;143.02;5.98;103.97;7.02;137.26;963.89;966743.83;114859.40;31941.18;119366.48;0.01;82626.65;52282.04;0.00;45318.06;-63427.23;-0.01;1.00;0.00;0.00
192491862250.70;246228926.09;11365.53;0.94;0.94;142.39;5.74;102.50;6.81;139.55;971.49;869479.20;100547.51;31237.66;109684.13;0.01;96567.61;59353.96;0.00;61355.74;-47414.14;-0.01;1.00;0.00;0.00
214250079504.96;251957722.80;9817.03;1.01;0.94;137.86;5.82;103.08;7.23;140.69;934.36;817371.99;96570.25;32224.85;110295.67;0.01;87715.69;52908.28;0.00;49729.98;-62135.65;-0.01;1.00;0.00;0.00
190806834456.27;250424586.94;10705.21;1.05;1.09;144.23;5.77;98.87;7.37;137.21;984.99;1082911.56;100686.38;31237.77;113701.11;0.01;93105.71;56724.70;0.00;68742.35;-57673.84;-0.01;1.00;0.00;0.00
194869339884.49;256082383.86;10400.10;0.94;0.95;137.64;5.73;98.48;7.00;142.51;931.52;1052793.69;89412.99;33175.95;110188.87;0.01;95029.15;56851.84;0.00;59413.73;-49138.00;-0.01;1.00;0.00;0.00
183767347114.91;271966772.96;10580.92;0.96;1.08;136.19;5.76;103.42;7.12;139.16;942.61;1031252.19;102809.39;34406.40;116274.09;0.01;86914.16;54117.90;0.00;61109.39;-53232.65;-0.01;1.00;0.00;0.00
197220284425.57;249483938.25;10960.82;0.90;0.92;139.99;5.90;98.38;7.04;140.44;928.47;911037.37;98131.42;31853.23;112363.84;0.01;93984.63;57565.93;0.00;57379.88;-48565.30;-0.01;1.00;0.00;0.00
194927798121.00;253944582.64;10473.02;0.91;0.97;138.57;5.72;104.24;7.12;137.65;916.66;987696.63;104648.30;31777.06;109855.70;0.01;86108.13;53598.47;0.00;54340.21;-47784.32;-0.01;1.00;0.00;0.00
192539669270.46;241655569.87;9859.11;1.08;0.98;137.13;5.83;101.10;7.17;133.96;934.23;1010080.00;103733.51;29430.25;105452.60;0.01;81926.22;50786.12;0.00;48326.58;-63937.68;-0.01;1.00;0.00;0.00
177870449693.26;255909229.14;9806.62;0.95;0.94;138.41;5.76;104.58;7.02;143.12;953.28;1156942.48;109697.98;33296.01;111360.96;0.01;77513.96;48999.99;0.00;41420.62;-59445.22;-0.01;1.00;0.00;0.00
196542611209.32;258757711.75;9745.21;0.98;0.96;139.57;5.80;102.70;7.07;139.40;949.22;931149.03;100198.18;32791.68;114244.40;0.01;83484.92;51153.53;0.00;48321.45;-62865.71;-0.01;1.00;0.00;0.00
210885182570.61;242831704.15;9272.23;0.97;1.03;140.59;5.86;103.22;7.01;142.38;916.78;1040424.87;92469.36;31432.08;109095.43;0.01;85631.78;51032.27;0.00;57678.72;-53521.20;-0.01;1.00;0.00;0.00
202546465532.25;279043706.76;11740.98;0.98;0.97;145.16;5.83;98.17;6.97;140.74;901.24;1075604.19;107909.79;35702.10;128818.06;0.01;96579.28;60103.23;0.00;58990.22;-67624.60;-0.01;1.00;0.00;0.00
180449361947.97;238056711.54;10919.65;1.06;0.93;138.93;5.93;96.72;7.40;137.41;972.10;908918.55;121480.62;29738.31;107001.42;0.01;80669.88;52412.16;0.00;43194.81;-65035.69;-0.01;1.00;0.00;0.00
210316915253.87;241672870.90;10902.78;1.00;0.94;138.44;5.76;106.63;7.10;136.43;909.73;992085.81;107246.45;29974.27;105072.23;0.01;91413.01;56471.27;0.00;56375.09;-51604.91;-0.01;1.00;0.00;0.00
211834674463.54;247370858.76;10444.36;0.95;0.97;140.93;5.93;101.75;7.04;139.14;928.62;931535.39;81473.72;31289.27;112678.03;0.01;103624.41;60213.72;0.00;70597.79;-49193.13;-0.01;1.00;0.00;0.00
193834465258.22;266392839.55;8290.70;1.04;1.05;142.27;5.99;101.99;7.17;142.60;964.93;1100603.25;97121.58;34535.12;123891.25;0.01;73557.29;44482.53;0.00;41316.75;-81722.11;-0.01;1.00;0.00;0.00
210542235766.97;239043510.47;9983.42;0.92;0.99;134.86;5.70;103.38;6.91;139.76;939.78;949000.05;93143.89;30371.82;100223.42;0.01;92072.37;54897.46;0.00;63419.12;-37709.03;-0.01;1.00;0.00;0.00
184557468498.71;242679135.18;10443.01;1.01;1.02;135.86;5.80;105.54;7.05;140.00;916.80;982740.23;103799.34;30885.92;104389.78;0.01;83942.06;52713.73;0.00;54624.63;-51503.65;-0.01;1.00;0.00;0.00
187279213890.04;245254957.28;10317.08;0.96;0.98;136.89;5.74;100.60;6.83;141.66;949.73;1027691.39;114696.93;31583.27;105115.45;0.01;80477.02;51143.30;0.00;48681.19;-50580.20;-0.01;1.00;0.00;0.00
198581852135.19;235823012.88;8873.15;1.00;1.07;139.38;5.75;102.90;7.08;134.39;944.61;910349.03;91863.07;28810.52;103039.68;0.01;80050.67;48113.80;0.00;56921.31;-51756.09;-0.01;1.00;0.00;0.00
192466140716.50;274112550.19;8990.60;1.04;0.98;138.46;5.57;106.55;6.90;140.23;907.28;1062506.21;87001.63;34944.76;115322.65;0.01;81922.59;49059.30;0.00;43746.06;-71860.42;-0.01;1.00;0.00;0.00
200332200598.47;230337798.44;8391.46;0.99;1.01;143.86;5.75;103.10;7.09;134.42;941.12;946792.05;105508.43;28146.25;103935.63;0.01;70193.99;43401.85;0.00;43301.03;-58895.00;-0.01;1.00;0.00;0.00
211666037760.43;249257537.89;10538.91;0.98;0.99;142.05;5.77;105.30;7.04;139.20;912.66;878830.55;92719.64;31543.38;111384.95;0.01;95578.38;57335.29;0.00;63752.31;-52613.74;-0.01;1.00;0.00;0.00
196836173361.68;245704178.78;11008.38;1.06;1.03;138.07;5.70;102.54;7.17;138.44;935.56;1026816.62;106989.12;30923.24;105432.19;0.01;91013.88;56529.55;0.00;60527.60;-54111.67;-0.01;1.00;0.00;0.00
192106583811.53;271014170.46;10627.68;0.91;0.91;138.04;5.96;104.69;7.17;141.91;952.12;1175825.24;89907.49;34963.29;121711.72;0.01;98005.17;58436.42;0.00;57281.56;-57994.23;-0.01;1.00;0.00;0.00
206099155137.22;232889104.01;10620.03;1.01;0.98;142.15;5.83;100.04;6.99;140.33;956.63;984868.08;82247.70;29709.54;105195.90;0.01;105430.97;61251.27;0.00;73199.81;-46608.36;-0.01;1.00;0.00;0.00
197465289929.59;262132099.49;9800.05;0.99;0.95;140.84;5.71;102.70;6.90;142.86;950.12;971527.62;111392.52;34042.87;115003.68;0.01;79395.02;49704.63;0.00;41563.60;-66504.68;-0.01;1.00;0.00;0.00
204997138562.52;237495174.87;10317.34;1.01;0.95;139.61;5.79;103.48;6.96;134.67;928.89;1089275.78;107171.97;29075.06;104671.57;0.01;87120.03;53674.14;0.00;53521.40;-54826.30;-0.01;1.00;0.00;0.00
195545815858.11;246746722.86;8822.37;1.02;0.91;139.87;5.71;103.80;7.21;137.45;977.87;1154076.86;90082.86;30831.21;107431.72;0.01;82964.21;49122.41;0.00;43672.98;-65155.20;-0.01;1.00;0.00;0.00
204864326260.98;242055363.62;11508.98;0.99;0.96;139.72;5.74;106.81;7.24;138.05;926.42;857670.33;90169.49;30377.92;105880.28;0.01;104934.01;62825.41;0.00;70406.78;-44438.83;-0.01;1.00;0.00;0.00
212608977424.31;255376687.95;10977.75;1.05;1.00;138.20;5.79;97.63;7.24;131.77;923.36;1037782.58;90488.32;30590.83;111519.31;0.01;103408.73;61189.84;0.00;71875.44;-55268.18;-0.01;1.00;0.00;0.00
200635000049.97;264505205.24;10431.09;1.11;1.10;138.42;5.60;102.03;7.14;136.99;956.45;1026010.23;96357.50;32940.38;111823.94;0.01;93591.89;56365.87;0.00;66114.53;-62524.47;-0.01;1.00;0.00;0.00
196626136965.24;236344698.54;10009.55;1.04;1.00;137.87;5.82;103.51;7.13;137.43;918.33;1043173.45;82498.20;29528.20;103499.13;0.01;95466.77;56242.34;0.00;64851.26;-51672.34;-0.01;1.00;0.00;0.00
188431401018.69;251035777.21;9122.01;1.03;0.91;140.32;5.64;101.06;7.06;139.15;938.60;1222809.67;115885.56;31755.63;108429.65;0.01;71654.84;45409.78;0.00;32502.81;-70278.06;-0.01;1.00;0.00;0.00
200448711025.27;249294582.38;10295.63;0.97;1.00;135.55;5.96;100.48;7.35;141.45;967.73;1170492.88;106398.81;32056.67;109897.77;0.01;88671.32;54221.36;0.00;57820.95;-52453.67;-0.01;1.00;0.00;0.00
193164136601.11;243574761.67;9078.92;0.98;0.98;144.72;5.75;98.21;6.93;140.56;930.84;852671.36;97610.09;31123.65;110458.10;0.01;76859.59;47305.17;0.00;44675.90;-61608.80;-0.01;1.00;0.00;0.00
217798742756.36;220796214.95;9265.41;0.99;1.01;138.90;5.76;102.12;7.19;138.68;918.01;980229.20;90094.74;27836.03;96320.33;0.01;87839.66;51859.47;0.00;61268.78;-42962.82;-0.01;1.00;0.00;0.00
192563668766.87;237872257.50;10715.65;0.97;0.93;142.82;5.73;100.39;7.07;138.18;944.80;1138784.24;94295.64;29880.28;106169.62;0.01;95657.53;57716.74;0.00;60428.25;-48599.68;-0.01;1.00;0.00;0.00
195597334037.39;256349378.87;12164.78;0.96;1.04;139.96;5.93;103.84;6.96;137.73;933.74;1050952.80;101151.43;32097.39;116106.75;0.01;103746.42;63675.44;0.00;77331.45;-45488.43;-0.01;1.00;0.00;0.00
206819061758.63;263297829.61;11228.98;0.96;0.96;141.38;5.59;103.52;7.07;138.38;923.36;975856.66;100012.91;33123.57;113424.40;0.01;97865.54;59576.58;0.00;61899.57;-51872.69;-0.01;1.00;0.00;0.00
213481502516.77;247494101.63;9437.81;1.08;0.96;141.95;5.90;102.93;7.20;143.93;920.10;1035037.59;79733.64;32383.84;113034.69;0.01;95572.31;55146.81;0.00;57065.84;-68627.91;-0.01;1.00;0.00;0.00
211338258431.75;260425646.09;9297.77;0.94;0.96;135.80;5.80;103.24;7.08;133.34;940.03;1150284.28;111004.02;31568.65;111854.58;0.01;78928.32;48528.14;0.00;46317.44;-58514.07;-0.01;1.00;0.00;0.00
196657544218.73;261117618.23;8272.02;0.92;0.95;136.16;5.82;96.37;7.32;139.10;960.59;996302.34;102725.50;33019.55;112904.31;0.01;70734.99;43371.53;0.00;37055.75;-62358.76;-0.01;1.00;0.00;0.00
176248327525.77;229776272.18;8789.93;1.05;0.97;137.83;5.67;102.97;6.92;139.71;921.30;981776.92;126290.49;29182.90;97920.63;0.01;61650.13;40937.28;0.00;29277.72;-63300.78;-0.01;1.00;0.00;0.00
193908925480.94;258780884.11;11077.14;0.92;1.00;141.68;5.95;102.02;7.17;135.50;945.45;895046.79;95236.13;31877.61;118907.12;0.01;96571.86;58783.92;0.00;67053.94;-51043.95;-0.01;1.00;0.00;0.00
215493306204.78;262732759.17;10015.16;0.97;0.93;139.78;5.86;99.33;7.19;136.75;922.26;1025066.45;97331.10;32661.59;117393.72;0.01;90880.61;54507.10;0.00;52465.55;-63682.79;-0.01;1.00;0.00;0.00
199260125098.64;263933122.70;10798.21;1.01;0.91;139.90;5.83;102.04;7.10;142.85;934.77;912340.83;109161.71;34275.08;117494.75;0.01;87634.33;54825.14;0.00;44982.67;-69301.92;-0.01;1.00;0.00;0.00
202020577062.00;259107312.08;9592.43;0.92;1.02;136.73;5.86;106.18;7.12;140.05;921.68;1114434.92;98605.81;32988.82;113324.40;0.01;84264.26;51146.74;0.00;55945.25;-51423.84;-0.01;1.00;0.00;0.00
195408180031.76;270390421.40;9291.72;1.05;1.04;144.28;5.68;102.83;7.08;139.87;966.30;1098018.45;109151.98;34381.61;120868.47;0.01;77350.09;47914.95;0.00;44137.95;-76724.32;-0.01;1.00;0.00;0.00
207567748325.41;254700484.11;9717.66;1.00;0.99;141.28;5.84;102.16;7.23;144.11;969.68;1034832.42;92621.82;33368.53;114631.85;0.01;91402.42;54114.11;0.00;57453.24;-60561.83;-0.01;1.00;0.00;0.00
191352091327.67;245110635.19;8914.96;0.95;1.03;138.00;5.65;98.17;7.12;141.90;948.40;1011470.97;104575.09;31618.98;104241.51;0.01;74054.71;45910.94;0.00;46079.44;-52250.48;-0.01;1.00;0.00;0.00
183921582975.60;252690812.95;8629.72;1.11;1.01;142.76;5.76;103.15;6.98;143.40;932.00;718311.63;89656.22;32942.07;113340.76;0.01;73659.68;45194.68;0.00;37752.16;-79899.96;-0.01;1.00;0.00;0.00
199798991494.00;248537623.93;9255.15;0.94;0.90;138.10;5.65;99.63;7.03;143.51;939.70;1075290.95;103855.90;32424.87;105762.23;0.01;78958.23;48456.06;0.00;40112.57;-56506.26;-0.01;1.00;0.00;0.00
204069943817.37;240122800.60;11160.52;0.98;1.02;135.36;5.66;103.49;7.04;142.97;934.94;1216303.24;98445.59;31208.73;100403.52;0.01;100030.87;60266.37;0.00;71226.06;-37308.36;-0.01;1.00;0.00;0.00
198344249627.06;230889325.71;10720.05;0.94;0.93;137.03;5.91;99.99;7.14;142.34;911.15;1138986.51;102672.01;29877.25;101927.29;0.01;90794.59;55874.21;0.00;56364.21;-44088.81;-0.01;1.00;0.00;0.00
204623069129.97;256770288.26;9762.48;0.97;1.08;139.48;5.81;103.48;7.11;139.76;988.31;960842.80;97062.01;32622.80;113416.58;0.01;88933.24;53262.75;0.00;64018.38;-52605.03;-0.01;1.00;0.00;0.00
187306438540.90;225604454.83;10767.52;1.08;1.04;137.56;5.92;99.01;6.90;141.03;958.17;963811.14;81509.65;28924.99;100224.26;0.01;102436.54;60402.35;0.00;75417.78;-45588.47;-0.01;1.00;0.00;0.00
221482963216.28;258427310.47;9407.24;1.03;0.99;141.71;5.77;102.94;7.23;136.89;926.04;806829.49;113211.24;32159.01;115211.25;0.01;77083.61;48043.89;0.00;42938.37;-71616.76;-0.01;1.00;0.00;0.00
201835159321.89;239470489.84;9945.05;0.96;1.07;136.13;5.77;101.38;6.94;140.87;974.71;974298.20;108417.91;30666.50;102570.81;0.01;83834.74;51683.77;0.00;60040.88;-42995.64;-0.01;1.00;0.00;0.00
192059652428.17;247406813.69;9118.25;1.02;1.04;138.56;5.81;107.60;6.95;142.31;937.14;1144546.49;94943.76;32008.48;108607.72;0.01;80677.87;48839.26;0.00;51527.95;-59961.67;-0.01;1.00;0.00;0.00
193202554570.84;249295047.39;10763.37;0.95;1.05;139.14;5.95;98.69;7.01;140.37;933.49;935497.13;105303.49;31812.17;112544.05;0.01;88086.67;54927.90;0.00;62390.37;-48780.14;-0.01;1.00;0.00;0.00
178401937367.39;243530826.69;11137.94;0.94;0.99;140.72;5.74;102.77;7.12;137.02;925.66;979592.42;74232.56;30335.25;107213.72;0.01;107434.01;63041.03;0.00;78309.90;-37900.52;-0.01;1.00;0.00;0.00
192826624351.04;263179052.71;9421.65;1.01;0.90;137.74;5.71;104.19;7.13;140.73;938.47;958177.72;111515.00;33670.36;112903.02;0.01;74825.28;47211.31;0.00;32997.55;-72028.37;-0.01;1.00;0.00;0.00
209941951266.73;246583749.53;9066.14;0.89;1.01;136.75;5.95;101.10;6.90;139.58;928.21;957406.81;65506.24;31290.05;109489.81;0.01;101399.86;56630.03;0.00;74740.73;-40473.94;-0.01;1.00;0.00;0.00
199966897449.60;229903633.04;9758.10;1.06;1.01;137.91;5.87;103.33;7.08;137.74;916.64;967022.06;99673.00;28787.32;101560.56;0.01;83446.17;51164.67;0.00;54076.59;-55760.24;-0.01;1.00;0.00;0.00
192167726961.49;245320663.57;9079.35;1.03;1.08;135.19;5.80;104.15;7.37;136.99;934.59;1054799.36;100728.89;30551.30;104862.41;0.01;77006.35;47363.17;0.00;51259.17;-57445.78;-0.01;1.00;0.00;0.00
202346507670.92;264319698.30;11907.69;1.08;0.97;137.00;5.68;103.66;7.15;139.29;956.55;931981.62;113659.44;33469.97;112285.75;0.01;96335.78;60341.95;0.00;56944.30;-63288.46;-0.01;1.00;0.00;0.00
199977184116.37;220859518.32;10979.70;0.98;0.98;139.49;5.85;107.19;6.93;137.00;942.61;978507.77;102779.65;27507.55;98295.07;0.01;93588.60;57452.85;0.00;65242.84;-39490.61;-0.01;1.00;0.00;0.00
176514393889.80;226217569.98;9117.66;0.97;0.98;140.98;5.70;101.05;7.00;138.50;943.86;968276.56;109701.83;28483.00;99182.79;0.01;70284.42;44877.77;0.00;40937.45;-52483.50;-0.01;1.00;0.00;0.00
186673099022.66;235567492.86;11530.99;0.95;1.04;138.69;5.90;101.86;7.10;137.79;954.55;794398.32;94764.90;29508.97;105095.80;0.01;98151.12;60284.95;0.00;73922.83;-37295.46;-0.01;1.00;0.00;0.00
197745073572.09;224436455.37;9209.02;0.94;0.97;139.06;5.84;101.92;7.10;139.36;909.30;1050214.10;111290.01;28434.19;99429.67;0.01;73675.61;46352.45;0.00;44847.40;-48256.72;-0.01;1.00;0.00;0.00
219599859369.88;246722395.69;11638.82;1.01;0.94;136.97;5.71;99.92;7.21;142.53;937.29;1048428.16;97300.97;31967.83;105265.06;0.01;107683.94;64130.94;0.00;68931.35;-46385.42;-0.01;1.00;0.00;0.00
196174850697.78;263724182.90;9606.83;0.99;1.05;138.35;5.74;102.04;6.97;132.19;947.87;955937.11;116193.69;31693.01;114147.08;0.01;75421.65;47805.76;0.00;47784.16;-63047.56;-0.01;1.00;0.00;0.00
196376386726.95;239261624.35;9607.83;0.96;1.01;136.36;5.82;104.26;7.21;135.03;942.95;1051043.14;114337.69;29369.78;103584.46;0.01;76754.32;48315.52;0.00;49300.97;-50821.76;-0.01;1.00;0.00;0.00
193235865721.39;257827500.82;9419.26;0.97;0.98;136.42;5.77;101.90;7.06;139.82;935.35;1054476.89;96775.38;32773.08;110614.18;0.01;82037.16;49954.69;0.00;48575.13;-58295.30;-0.01;1.00;0.00;0.00
199135729948.92;252086479.16;10458.68;1.06;0.95;140.26;5.64;99.88;6.97;136.03;898.79;954420.21;101890.57;31173.59;108769.97;0.01;87131.85;53958.62;0.00;49835.66;-64052.05;-0.01;1.00;0.00;0.00
182362678598.41;265901464.49;10245.38;0.96;0.97;134.78;5.80;101.18;7.29;140.52;936.59;979146.78;102260.79;33968.01;113457.55;0.01;83436.58;52127.94;0.00;48601.13;-57732.93;-0.01;1.00;0.00;0.00
209085091675.10;251012987.41;7111.94;1.05;1.07;139.66;5.48;103.89;7.15;137.16;941.78;1092461.42;101526.16;31299.57;104810.24;0.01;63034.88;38132.95;0.00;34461.68;-69131.73;-0.01;1.00;0.00;0.00
212959169375.41;252178716.99;11094.53;1.09;1.02;138.73;5.85;100.70;7.09;136.03;944.87;848475.31;124252.98;31186.14;111639.89;0.01;85639.80;54653.00;0.00;53880.16;-65238.98;-0.01;1.00;0.00;0.00
181792799823.50;243559394.96;11822.55;1.01;1.03;138.18;5.73;102.64;7.29;143.19;923.66;920653.71;101132.53;31705.63;105183.35;0.01;95525.21;59864.52;0.00;66490.60;-44655.06;-0.01;1.00;0.00;0.00
205761630358.30;259949168.98;10123.51;0.92;0.97;142.90;5.80;101.22;7.18;139.75;939.72;941959.27;91549.09;33026.11;117528.36;0.01;93189.65;55601.17;0.00;60456.04;-53710.09;-0.01;1.00;0.00;0.00
198085315944.49;243817829.66;9657.89;1.00;0.93;140.02;5.88;100.13;7.08;140.22;942.50;873252.07;97481.74;31080.28;109427.23;0.01;83559.66;51007.26;0.00;46880.77;-61787.39;-0.01;1.00;0.00;0.00
200496790405.33;231427788.23;9120.97;1.06;0.95;141.42;6.02;103.04;7.11;140.04;907.77;933212.29;103021.48;29463.34;107504.16;0.01;75940.81;47038.73;0.00;40562.78;-69732.81;-0.01;1.00;0.00;0.00
215130782637.63;232435036.58;9684.17;0.97;0.96;133.25;5.93;105.37;7.15;142.62;925.67;1079193.98;91214.59;30135.53;100258.98;0.01;91754.49;54182.81;0.00;59049.77;-45316.91;-0.01;1.00;0.00;0.00
210744942738.24;245553812.86;10270.07;1.12;1.02;139.18;5.71;103.61;7.23;145.37;956.63;1189200.94;81625.79;32452.14;106460.04;0.01;105043.68;60408.85;0.00;70980.54;-57436.49;-0.01;1.00;0.00;0.00
198260806599.60;243532676.63;10514.97;1.04;0.89;135.44;5.77;102.64;6.88;141.18;923.11;1072198.12;94961.44;31255.61;103735.55;0.01;93297.38;56418.53;0.00;50484.09;-57484.47;-0.01;1.00;0.00;0.00
202890444368.54;247469923.94;8333.24;1.07;0.95;141.14;5.79;103.93;7.31;141.88;945.05;923451.40;83884.97;31920.17;110399.68;0.01;80235.18;47111.93;0.00;41773.74;-73486.25;-0.01;1.00;0.00;0.00
207118819244.71;235280259.62;9324.77;1.05;1.04;142.95;5.85;98.97;7.28;139.62;935.70;1124434.25;110377.50;29863.83;107308.60;0.01;78289.44;48338.40;0.00;50378.88;-61917.95;-0.01;1.00;0.00;0.00
198070354105.96;242239231.43;10792.03;0.95;0.99;133.11;5.75;104.67;6.94;142.53;923.49;1116210.10;96678.64;31386.63;101110.57;0.01;95066.10;57644.35;0.00;64075.10;-38723.85;-0.01;1.00;0.00;0.00
195681062045.52;253162510.19;9113.40;1.01;1.00;137.08;6.05;102.77;7.13;140.24;953.38;928999.62;89641.57;32275.65;114431.99;0.01;83345.76;49845.63;0.00;50932.38;-65912.71;-0.01;1.00;0.00;0.00
204194100552.22;260504242.66;9607.24;1.00;0.94;138.95;5.91;100.82;7.06;148.66;920.15;1013733.81;102024.71;35206.89;116644.63;0.01;82401.27;50466.75;0.00;42558.70;-68643.25;-0.01;1.00;0.00;0.00
207781300532.56;249185269.89;8711.78;0.99;0.98;136.23;5.72;102.57;7.06;137.12;939.64;974140.10;96196.28;31062.94;105867.65;0.01;78520.95;47209.36;0.00;46426.64;-58281.76;-0.01;1.00;0.00;0.00
208237737196.59;275447031.69;10147.62;1.08;1.04;139.62;5.93;103.18;6.92;139.81;960.05;1028425.67;100034.86;35009.34;124343.18;0.01;90904.64;54778.26;0.00;56634.85;-77365.16;-0.01;1.00;0.00;0.00
208041755646.39;256762662.02;8898.09;0.96;1.03;140.20;5.92;105.36;7.15;141.29;922.72;1005192.12;96741.01;32980.38;116177.65;0.01;79516.07;47959.90;0.00;50429.42;-61706.76;-0.01;1.00;0.00;0.00
209166629408.87;242463781.15;8560.08;1.08;0.97;138.73;5.84;100.28;7.12;139.72;939.00;772678.56;92789.28;30797.91;107070.99;0.01;77108.81;46371.59;0.00;41750.15;-70109.97;-0.01;1.00;0.00;0.00
219473172591.13;256440029.58;11081.28;0.94;0.96;140.07;5.72;105.40;6.93;139.47;927.43;1147976.56;100863.77;32514.97;111987.50;0.01;100664.80;60351.08;0.00;66282.85;-47558.14;-0.01;1.00;0.00;0.00
187011845956.27;241781905.53;9227.07;1.03;0.97;138.93;5.81;101.26;7.04;138.43;933.03;971348.36;79774.00;30426.42;106516.63;0.01;87712.98;51735.68;0.00;54042.57;-59468.76;-0.01;1.00;0.00;0.00
215657433808.77;237967330.45;11274.18;0.95;1.01;138.59;5.81;101.22;7.49;136.68;907.99;971641.42;96110.50;29568.34;104510.75;0.01;101799.48;61166.69;0.00;74600.97;-37339.28;-0.01;1.00;0.00;0.00
220987883927.74;246752440.07;11010.84;0.92;0.96;139.39;5.89;100.55;7.17;134.27;952.97;1015932.40;84079.02;30120.43;110408.36;0.01;111735.32;64427.36;0.00;79908.94;-39829.44;-0.01;1.00;0.00;0.00
198969808994.52;227590414.18;11317.42;1.03;1.03;134.03;5.64;101.57;6.96;137.68;975.21;1022180.56;95997.34;28485.26;93845.54;0.01;102286.35;61437.15;0.00;75624.53;-33726.66;-0.01;1.00;0.00;0.00
192202383038.65;245413432.15;9424.91;1.01;1.03;139.14;5.59;100.85;7.03;143.15;920.30;981010.28;106341.38;31936.35;104152.30;0.01;76317.33;47785.64;0.00;46199.82;-55806.96;-0.01;1.00;0.00;0.00
193886791653.19;244731850.47;10325.57;1.02;0.97;137.69;5.86;98.67;7.09;138.98;932.13;998217.15;91132.47;30921.82;107759.97;0.01;92682.98;55809.18;0.00;58406.62;-56055.58;-0.01;1.00;0.00;0.00
201527267677.98;270091754.35;9033.44;0.99;0.96;139.44;5.61;104.02;7.04;142.29;921.41;1184362.05;92569.23;34938.56;115349.41;0.01;82587.39;49397.91;0.00;44261.83;-67384.81;-0.01;1.00;0.00;0.00
183869166019.65;238653336.88;12309.94;0.98;0.98;139.04;5.71;102.41;7.10;135.71;913.84;861977.48;99185.01;29444.28;103434.73;0.01;99969.26;62524.47;0.00;69564.33;-39649.17;-0.01;1.00;0.00;0.00
183765933197.11;252248844.10;12770.79;0.99;1.02;137.52;5.63;103.36;7.22;137.55;940.47;959556.91;112942.57;31542.25;106488.37;0.01;98426.90;62852.21;0.00;69479.10;-41104.01;-0.01;1.00;0.00;0.00
210287224994.50;251248604.25;9170.59;1.13;1.10;138.80;5.66;103.43;7.20;138.64;934.31;928832.23;89830.41;31666.93;107595.47;0.01;85909.47;50935.49;0.00;58460.85;-65585.46;-0.02;1.00;0.00;0.00
221307864840.77;252945243.38;10950.10;0.92;1.04;137.84;5.91;102.58;7.37;139.99;957.50;906760.21;118620.39;32191.41;112400.31;0.01;89929.50;56001.31;0.00;63600.19;-45549.24;-0.01;1.00;0.00;0.00
188040183321.41;245079998.90;8771.35;0.95;1.03;137.57;5.69;103.59;7.23;138.63;973.79;1081942.67;97443.02;30886.38;104710.66;0.01;76750.45;46653.99;0.00;49756.81;-51318.10;-0.01;1.00;0.00;0.00
202342388725.57;232582741.66;10046.65;1.03;1.01;140.41;5.92;102.40;7.26;138.94;914.43;1089247.60;105138.08;29377.00;105491.16;0.01;84576.80;52167.30;0.00;54901.24;-56222.38;-0.01;1.00;0.00;0.00
