# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;X_11;X_12;R_0;R_1;R_2;S_0;S_1;S_2;G_0;G_1;G_2;I_0;I_1;I_2
198917484608.58;246563027.40;13660.59;0.98;0.97;131.92;5.78;103.47;7.33;139.19;951.44;104108.83;9197.37;31199.67;102483.19;0.01;1930.50;1050.77;0.00;-28662.64;-99282.38;-0.01;0.00;0.00;0.00
205309305366.37;252149702.28;14435.10;0.95;0.99;137.20;5.86;101.97;7.02;137.50;959.48;91785.49;11029.61;31518.02;110530.98;0.01;2040.00;1110.38;0.00;-28061.95;-104364.68;-0.01;0.00;0.00;0.00
212333604137.60;258067708.98;10658.23;1.06;0.99;139.55;5.73;104.24;7.09;138.36;913.67;116649.66;9879.24;32460.68;112586.03;0.01;1506.26;819.85;0.00;-32948.60;-118651.32;-0.02;0.00;0.00;0.00
210567929591.73;261925036.04;15107.73;1.01;1.07;138.13;5.77;97.59;7.20;134.76;947.13;115438.25;9406.48;32088.16;113953.89;0.01;2134.97;1162.08;0.00;-30076.09;-113685.05;-0.02;0.00;0.00;0.00
202025313561.77;274679513.97;13650.43;1.04;0.96;140.87;5.73;98.32;7.16;135.64;927.36;100874.92;10686.03;33871.50;120970.07;0.01;1929.08;1050.00;0.00;-33316.88;-124600.17;-0.02;0.00;0.00;0.00
207404874689.74;231642508.39;12272.95;1.04;0.99;131.28;5.91;98.24;7.08;140.24;953.78;98093.52;7955.92;29532.03;98109.43;0.01;1734.31;944.00;0.00;-28945.27;-100911.57;-0.02;0.00;0.00;0.00
210432128363.84;257215463.66;13109.75;1.07;1.14;138.67;5.67;101.56;7.08;137.90;947.25;88707.36;9607.64;32246.31;110216.29;0.01;1852.61;1008.38;0.00;-32489.23;-117100.36;-0.02;0.00;0.00;0.00
191031329287.96;258307515.02;10365.00;1.03;1.02;137.20;5.84;104.62;7.18;139.66;966.58;103269.10;11201.83;32795.50;112930.90;0.01;1464.69;797.23;0.00;-32132.10;-114981.27;-0.02;0.00;0.00;0.00
204469048368.06;245571592.82;11823.64;0.97;1.04;138.03;5.81;100.90;7.29;142.70;970.76;102377.53;13186.83;31857.65;107424.65;0.01;1670.87;909.46;0.00;-29250.20;-103523.22;-0.01;0.00;0.00;0.00
190554364877.31;262537979.48;11323.70;1.07;1.04;141.04;5.86;100.80;7.11;141.45;922.75;105959.12;10455.53;33758.83;118258.37;0.01;1600.23;871.00;0.00;-34300.25;-125069.96;-0.02;0.00;0.00;0.00
195837085273.55;257430606.11;11105.17;1.00;0.93;134.81;5.77;98.62;7.03;141.71;957.11;79083.27;9274.84;33164.99;109193.17;0.01;1569.38;854.23;0.00;-31568.56;-107965.86;-0.01;0.00;0.00;0.00
201678356300.07;255227206.95;12126.25;0.96;1.00;140.71;5.70;102.38;7.10;137.47;943.09;107502.12;10857.10;31897.28;111673.51;0.01;1713.70;932.77;0.00;-28949.11;-106438.80;-0.01;0.00;0.00;0.00
219895048299.79;243211241.02;13338.72;0.99;1.07;138.10;5.62;105.96;7.11;132.00;961.71;102849.12;9695.91;29185.55;102936.56;0.01;1884.99;1026.00;0.00;-26937.18;-101003.72;-0.01;0.00;0.00;0.00
217888250456.44;241337552.49;12172.19;1.06;1.01;140.78;5.80;100.93;6.77;135.10;932.57;101854.54;10298.19;29641.32;107509.75;0.01;1720.19;936.31;0.00;-29736.33;-113236.69;-0.02;0.00;0.00;0.00
204030692465.25;253262698.07;12014.82;1.00;1.00;141.08;5.77;102.95;6.93;143.10;925.77;103243.76;10828.43;32948.30;112496.69;0.01;1697.88;924.15;0.00;-31130.29;-111172.31;-0.01;0.00;0.00;0.00
189980757715.75;241800732.54;11373.87;1.00;0.95;140.73;6.01;105.14;7.24;140.14;910.86;118740.67;8084.22;30804.97;111523.85;0.01;1607.33;874.85;0.00;-29177.63;-110325.86;-0.01;0.00;0.00;0.00
219293004991.30;215525742.99;12205.28;0.99;1.09;135.92;5.78;99.57;7.19;139.80;966.85;83949.85;10216.71;27391.92;92360.34;0.01;1724.84;938.85;0.00;-25170.23;-90174.87;-0.01;0.00;0.00;0.00
208265036502.04;255356658.72;12228.74;0.97;0.99;140.94;5.78;104.26;6.82;142.33;914.35;86399.89;10865.70;33039.90;113436.38;0.01;1728.13;940.62;0.00;-30266.04;-108848.07;-0.01;0.00;0.00;0.00
193287560966.37;226507715.82;14252.28;1.06;1.00;138.74;5.77;100.21;7.15;140.62;959.62;99840.88;8355.92;28955.98;98859.30;0.01;2014.14;1096.31;0.00;-28627.37;-103536.05;-0.02;0.00;0.00;0.00
204576402860.39;238720062.36;12355.11;1.16;1.05;137.74;5.92;100.71;7.34;138.60;942.21;95237.15;11403.53;30077.96;106233.16;0.01;1746.08;950.38;0.00;-32927.41;-121754.73;-0.02;0.00;0.00;0.00
194909150697.36;249134639.70;11312.09;0.95;1.04;136.17;5.74;104.94;7.03;139.32;942.50;97292.49;8562.79;31553.56;106281.68;0.01;1598.67;870.15;0.00;-28255.12;-99883.20;-0.01;0.00;0.00;0.00
208975441455.50;271077769.11;9922.47;0.91;0.99;143.66;5.79;102.65;7.50;145.82;920.40;95735.95;11576.83;35936.28;122948.88;0.01;1402.26;763.23;0.00;-31309.30;-111097.96;-0.01;0.00;0.00;0.00
198291999774.65;226180771.98;14312.23;1.00;1.04;138.16;5.53;102.50;6.90;141.36;958.83;102301.29;8646.75;29066.83;94232.84;0.01;2022.60;1100.92;0.00;-26826.11;-92631.64;-0.01;0.00;0.00;0.00
193298372183.20;255366254.38;9260.50;1.03;1.01;141.26;5.67;103.47;7.03;141.24;918.47;105694.18;9169.32;32788.42;111588.70;0.01;1308.68;712.31;0.00;-32530.24;-114477.67;-0.02;0.00;0.00;0.00
204175990031.75;251282245.30;13164.52;0.99;0.98;134.58;5.98;102.77;7.23;140.46;968.44;101428.45;9048.22;32087.29;110292.26;0.01;1860.39;1012.62;0.00;-29940.01;-108204.49;-0.01;0.00;0.00;0.00
194259636549.50;251274446.79;13135.86;1.00;0.98;134.73;5.70;101.50;7.02;144.11;897.83;106449.58;8574.35;32919.42;105212.97;0.01;1856.31;1010.38;0.00;-31233.12;-104659.59;-0.02;0.00;0.00;0.00
194569204846.85;243842700.07;14173.88;1.04;0.93;137.57;5.77;103.23;7.01;138.63;902.00;99513.56;11073.85;30729.87;105656.43;0.01;2003.02;1090.23;0.00;-30107.26;-108918.49;-0.02;0.00;0.00;0.00
205038811393.20;240622168.43;14264.62;1.02;1.00;145.70;5.70;104.28;7.25;142.57;954.40;102455.80;6570.80;31187.18;109011.29;0.01;2015.88;1097.23;0.00;-29926.41;-110568.90;-0.02;0.00;0.00;0.00
191620764843.86;257280543.99;12760.03;0.99;1.03;140.44;5.84;103.50;7.08;137.55;937.81;113655.16;11060.13;32172.70;115051.27;0.01;1803.32;981.54;0.00;-30053.02;-113092.42;-0.01;0.00;0.00;0.00
213662326860.52;267114469.15;14316.02;1.02;1.07;138.51;5.67;101.91;6.97;139.82;937.37;91526.20;11133.08;33952.59;114450.70;0.01;2023.19;1101.23;0.00;-32457.67;-115542.32;-0.02;0.00;0.00;0.00
196031322815.72;262205632.79;15612.61;1.01;1.08;142.45;5.88;107.93;7.15;138.32;912.00;116970.54;9080.72;32970.29;119713.84;0.01;2206.43;1200.92;0.00;-31048.77;-120065.09;-0.02;0.00;0.00;0.00
206756044400.67;271201331.81;9365.60;1.03;1.02;141.07;5.91;100.45;7.43;142.51;947.84;109234.09;8118.54;35134.18;123294.56;0.01;1323.52;720.38;0.00;-34689.69;-125746.01;-0.02;0.00;0.00;0.00
196516683750.74;247451710.09;12082.06;1.03;0.96;138.50;5.80;103.13;6.98;139.00;915.06;111788.43;11015.64;31269.09;108413.18;0.01;1707.50;929.38;0.00;-30557.32;-110746.32;-0.02;0.00;0.00;0.00
219155379025.40;245841687.16;11701.02;0.99;0.99;138.22;5.87;100.90;7.03;144.20;940.07;81750.05;8702.10;32227.18;108746.70;0.01;1653.64;900.08;0.00;-30371.49;-107125.94;-0.01;0.00;0.00;0.00
185219877369.80;226629651.10;13029.33;0.91;1.02;143.73;5.91;103.67;7.14;137.47;937.87;98651.11;10445.24;28321.74;104937.77;0.01;1841.35;1002.23;0.00;-23759.08;-93981.83;-0.01;0.00;0.00;0.00
192557189915.35;249934359.82;13761.57;1.00;1.11;141.00;5.64;104.02;7.18;142.05;950.51;106844.57;10205.77;32275.21;108382.79;0.01;1944.78;1058.54;0.00;-30014.62;-106861.87;-0.01;0.00;0.00;0.00
186444535006.38;251804222.57;11618.25;1.01;1.14;134.44;5.76;101.64;6.90;137.78;931.96;91535.31;11023.81;31539.71;106420.75;0.01;1641.90;893.69;0.00;-29975.77;-106457.49;-0.02;0.00;0.00;0.00
196057434331.26;250785930.37;12361.35;0.96;0.87;140.16;5.86;101.89;7.15;140.24;922.50;96279.30;10789.43;31971.90;112346.98;0.01;1746.94;950.85;0.00;-29316.03;-107543.20;-0.01;0.00;0.00;0.00
187414432220.54;273478347.65;13092.76;1.00;0.90;135.13;5.77;105.38;7.31;139.94;921.45;96998.99;9533.55;34792.43;116307.62;0.01;1850.26;1007.08;0.00;-33274.60;-115887.26;-0.02;0.00;0.00;0.00
219772734723.29;227879895.82;12614.49;1.01;0.95;139.81;5.81;106.75;6.90;141.11;926.30;109157.70;9245.30;29233.28;101047.84;0.01;1782.69;970.31;0.00;-27740.04;-100843.31;-0.02;0.00;0.00;0.00
210477514528.61;251928991.93;12133.49;0.98;0.98;142.36;5.85;100.24;7.02;138.05;980.61;82029.82;8991.26;31616.41;114439.52;0.01;1714.67;933.31;0.00;-29222.06;-110947.12;-0.01;0.00;0.00;0.00
203253944948.36;219697547.83;11613.06;0.99;1.05;140.62;5.75;104.11;6.97;135.85;949.48;109323.15;9460.20;27132.54;96970.99;0.01;1641.20;893.31;0.00;-25225.42;-95352.45;-0.01;0.00;0.00;0.00
203484969599.73;246361971.31;12627.66;0.93;1.11;140.32;5.92;103.93;7.44;139.39;952.81;100003.00;9078.12;31217.99;111676.20;0.01;1784.53;971.31;0.00;-27197.46;-103290.12;-0.01;0.00;0.00;0.00
192377982067.25;235884125.66;9041.99;0.99;1.00;138.48;5.72;103.51;7.09;140.46;942.42;110042.56;8549.20;30119.73;101854.31;0.01;1277.72;695.46;0.00;-28588.79;-100308.81;-0.01;0.00;0.00;0.00
218411375313.88;234313090.42;11834.72;0.99;0.95;138.06;5.76;103.14;7.25;139.10;967.57;87735.54;8835.62;29630.82;101647.48;0.01;1672.43;910.31;0.00;-27799.31;-99969.08;-0.01;0.00;0.00;0.00
192707429035.56;246735391.45;12212.16;1.02;0.97;137.34;5.76;100.66;7.13;134.39;910.40;101527.05;9130.90;30143.79;106389.57;0.01;1725.87;939.38;0.00;-28981.40;-107293.85;-0.02;0.00;0.00;0.00
193681683239.58;241762138.51;12290.87;1.06;0.94;143.18;5.71;103.67;6.88;134.41;926.66;104028.57;10965.75;29541.15;107722.11;0.01;1736.89;945.38;0.00;-29553.34;-112822.22;-0.02;0.00;0.00;0.00
204741890726.51;245217824.32;12168.23;0.95;0.95;138.89;5.93;100.89;7.19;142.78;938.65;88001.70;10963.64;31828.25;110235.56;0.01;1719.65;936.00;0.00;-28534.09;-103576.58;-0.01;0.00;0.00;0.00
190986211125.05;238446082.13;12095.76;1.01;0.97;136.98;5.73;99.39;6.78;140.34;954.51;104663.31;9369.23;30420.53;102029.43;0.01;1709.28;930.38;0.00;-28937.10;-101729.19;-0.02;0.00;0.00;0.00
189481500136.01;236138997.20;10787.62;0.94;1.06;138.48;5.88;101.23;7.29;136.94;930.09;92731.13;11224.48;29396.52;104859.03;0.01;1524.49;829.77;0.00;-26000.47;-97618.76;-0.01;0.00;0.00;0.00
200983173884.56;245128594.88;11692.44;1.02;1.01;136.52;5.83;103.30;7.08;135.97;951.52;92427.24;9049.46;30300.64;106433.86;0.01;1652.37;899.38;0.00;-29371.18;-108118.13;-0.02;0.00;0.00;0.00
197800740480.81;245698399.86;9616.12;0.91;0.97;139.61;5.85;103.79;6.92;136.40;957.23;96195.70;9415.70;30467.18;109542.57;0.01;1358.97;739.69;0.00;-26493.14;-99262.53;-0.01;0.00;0.00;0.00
198086773335.80;253603195.82;11795.56;1.04;1.02;138.76;5.80;102.89;6.84;142.67;956.24;107174.86;10400.61;32892.20;111311.36;0.01;1666.91;907.31;0.00;-32596.75;-115148.13;-0.02;0.00;0.00;0.00
204023072743.76;251806941.28;13225.49;1.04;1.03;134.15;5.78;102.52;7.46;138.38;936.59;99474.53;9220.92;31676.41;106546.78;0.01;1869.04;1017.31;0.00;-30908.31;-109382.93;-0.02;0.00;0.00;0.00
192113972872.89;257633296.40;10860.53;1.00;0.97;135.60;5.76;103.28;7.00;139.59;939.99;106466.26;10431.32;32692.95;109853.43;0.01;1534.78;835.38;0.00;-31140.82;-108828.60;-0.01;0.00;0.00;0.00
200331265252.01;237859663.22;12154.29;0.90;1.07;138.87;5.72;102.40;6.99;139.39;946.43;105058.31;9792.89;30140.21;103005.86;0.01;1717.65;934.92;0.00;-25379.44;-92032.55;-0.01;0.00;0.00;0.00
187334927786.88;249403836.54;14302.35;0.99;0.98;141.64;5.85;100.67;7.15;138.82;909.40;108149.37;9014.09;31473.93;112704.18;0.01;2021.26;1100.15;0.00;-29192.06;-110566.49;-0.01;0.00;0.00;0.00
196520959287.24;248187103.57;11409.84;0.97;1.05;144.46;5.80;100.81;7.40;143.72;963.09;100646.76;9747.37;32425.83;113518.57;0.01;1612.38;877.62;0.00;-29601.04;-108643.77;-0.01;0.00;0.00;0.00
193555801081.61;254865789.56;12968.27;1.02;1.01;140.71;5.71;102.25;7.05;141.03;934.07;102442.62;12262.52;32677.14;111671.35;0.01;1832.70;997.54;0.00;-31635.24;-113423.35;-0.02;0.00;0.00;0.00
192247911764.16;247616788.24;12847.48;0.96;0.99;140.69;5.69;99.45;7.17;142.11;931.54;92980.44;8618.71;31990.35;108071.41;0.01;1815.60;988.23;0.00;-28781.28;-102331.48;-0.01;0.00;0.00;0.00
199293526279.92;243003151.99;11513.36;0.92;0.99;143.48;5.77;101.94;7.07;142.12;951.05;96264.31;10458.64;31396.06;109735.25;0.01;1627.07;885.62;0.00;-27135.84;-99621.57;-0.01;0.00;0.00;0.00
199946173331.33;260992153.40;13122.27;1.05;0.89;141.80;5.98;102.32;7.08;140.30;931.53;114002.59;8963.10;33289.32;120642.58;0.01;1854.48;1009.38;0.00;-33162.77;-125269.76;-0.02;0.00;0.00;0.00
191057601689.79;240865402.21;12794.62;1.01;0.99;135.40;6.08;100.59;6.96;142.60;937.33;86642.35;8523.47;31224.49;108124.03;0.01;1808.10;984.15;0.00;-29804.49;-108429.35;-0.02;0.00;0.00;0.00
217890677638.34;271080570.25;12326.71;1.03;0.96;137.27;5.77;101.62;6.97;143.13;948.67;92123.72;11517.41;35272.68;117146.75;0.01;1741.95;948.15;0.00;-34683.28;-119831.33;-0.02;0.00;0.00;0.00
197249314696.24;261488979.31;13901.16;1.02;0.99;141.17;5.74;100.88;7.08;136.94;927.40;83503.94;11434.94;32554.17;115585.63;0.01;1964.56;1069.31;0.00;-31259.62;-116862.43;-0.02;0.00;0.00;0.00
215308577716.05;249411383.07;12506.60;1.04;1.03;139.41;5.77;102.96;7.15;140.26;932.66;96043.43;12002.13;31803.31;109424.63;0.01;1767.42;962.00;0.00;-31357.48;-113151.44;-0.02;0.00;0.00;0.00
177642113366.77;266849648.40;14571.63;1.01;0.94;146.41;5.90;101.30;7.22;142.29;903.15;105191.89;9699.52;34519.03;125799.87;0.01;2059.30;1120.85;0.00;-32777.67;-125453.48;-0.02;0.00;0.00;0.00
192822074267.06;252574227.30;14105.52;0.99;1.03;139.85;5.70;98.74;6.99;141.99;942.12;96597.74;9536.84;32603.27;109884.42;0.01;1993.36;1085.00;0.00;-30224.48;-107688.21;-0.01;0.00;0.00;0.00
200508290479.71;234350822.25;12954.86;1.04;0.98;133.10;5.66;100.27;7.03;139.54;918.27;96617.85;9829.95;29728.61;96220.65;0.01;1830.71;996.46;0.00;-28996.39;-98662.39;-0.02;0.00;0.00;0.00
212585071914.71;266428921.14;11478.70;0.94;1.07;140.06;5.92;103.63;6.91;139.09;946.08;83558.43;9558.80;33688.76;120527.87;0.01;1622.13;882.92;0.00;-30091.41;-112902.00;-0.01;0.00;0.00;0.00
193054153437.56;252372637.22;11249.18;0.97;0.98;142.37;5.64;101.16;7.07;137.17;934.30;96734.79;8889.46;31471.08;110610.64;0.01;1589.76;865.31;0.00;-28999.78;-106557.83;-0.01;0.00;0.00;0.00
208399554101.25;266491793.20;11937.28;1.00;0.98;138.15;5.81;105.42;7.07;138.42;915.83;102742.05;10754.16;33533.88;116648.12;0.01;1687.02;918.23;0.00;-32008.82;-116177.92;-0.02;0.00;0.00;0.00
203512807818.44;248641206.97;11885.71;0.95;1.05;138.27;5.88;101.82;6.92;140.34;968.45;102579.03;9825.72;31721.30;110271.89;0.01;1679.62;914.23;0.00;-28517.08;-104315.86;-0.01;0.00;0.00;0.00
193564205307.68;235154347.39;12570.61;0.93;1.00;138.04;5.76;102.41;6.93;143.85;952.15;118048.01;10711.16;30751.87;102032.04;0.01;1776.44;966.92;0.00;-26823.43;-93912.29;-0.01;0.00;0.00;0.00
196681909286.82;243482992.12;9921.55;1.07;0.92;140.30;5.72;101.55;7.26;139.39;935.73;115657.35;9471.12;30852.99;106522.65;0.01;1402.09;763.15;0.00;-31742.92;-113344.69;-0.02;0.00;0.00;0.00
203482475771.42;238594800.34;12752.53;0.98;1.00;135.97;5.66;101.81;6.97;142.75;920.71;91319.61;10274.69;30962.31;100115.04;0.01;1802.17;980.92;0.00;-28501.10;-97019.14;-0.01;0.00;0.00;0.00
193850517266.17;260328665.05;12123.75;0.96;1.01;135.01;5.67;101.39;7.06;141.94;932.97;110884.05;9051.83;33591.70;108710.29;0.01;1713.27;932.54;0.00;-30451.29;-103191.18;-0.01;0.00;0.00;0.00
186063069975.90;262024369.18;13916.99;1.07;0.99;140.85;5.82;103.72;7.02;139.15;902.93;107567.10;10505.58;33145.05;117187.83;0.01;1966.71;1070.46;0.00;-33389.75;-123866.91;-0.02;0.00;0.00;0.00
193851437323.69;236201613.57;12573.27;0.98;1.05;137.27;5.57;98.91;7.18;138.26;944.01;105151.93;9174.43;29689.18;98560.25;0.01;1776.86;967.15;0.00;-27128.01;-95251.41;-0.01;0.00;0.00;0.00
214773655376.59;241191534.80;14699.51;1.02;1.02;140.57;5.76;101.76;7.27;139.34;952.62;91497.00;9131.64;30552.81;106555.76;0.01;2077.34;1130.69;0.00;-28895.34;-107031.31;-0.02;0.00;0.00;0.00
197452905002.91;239976535.95;13033.81;1.05;0.95;143.06;5.71;101.15;6.92;138.06;937.08;87537.70;9673.61;30119.36;107000.17;0.01;1841.88;1002.54;0.00;-29889.63;-111427.20;-0.02;0.00;0.00;0.00
188085644564.51;264353194.27;11995.79;1.05;0.94;139.54;5.44;101.79;7.07;143.98;949.05;86658.94;8902.72;34602.04;109471.39;0.01;1695.17;922.69;0.00;-34812.79;-114297.12;-0.02;0.00;0.00;0.00
215931464941.84;256932376.22;14687.49;1.02;1.00;135.69;5.92;104.52;6.91;143.59;928.10;93934.69;9175.04;33538.74;112628.65;0.01;2075.65;1129.77;0.00;-32208.02;-113974.17;-0.02;0.00;0.00;0.00
198149154503.79;253347229.83;11535.11;1.00;0.96;131.48;5.84;101.20;6.96;137.98;942.36;119508.94;10917.44;31777.81;106030.78;0.01;1630.16;887.31;0.00;-30158.60;-105010.10;-0.01;0.00;0.00;0.00
192340943105.80;241274495.63;13927.12;1.06;0.96;138.28;5.87;104.12;7.20;145.70;956.15;92553.33;10036.40;31958.43;106766.15;0.01;1968.24;1071.31;0.00;-32035.09;-112315.63;-0.02;0.00;0.00;0.00
203508599650.55;280315907.51;13241.03;0.98;1.01;141.13;5.76;102.47;6.97;134.27;928.88;95608.88;9851.79;34215.27;124291.11;0.01;1871.29;1018.54;0.00;-31641.87;-120774.91;-0.01;0.00;0.00;0.00
200458182471.99;250996814.56;11129.59;1.10;0.94;138.12;5.81;101.10;6.92;138.49;900.14;83384.09;10180.95;31599.59;109861.26;0.01;1572.82;856.08;0.00;-33386.11;-120388.30;-0.02;0.00;0.00;0.00
212190941329.74;231904892.48;13018.63;0.99;1.07;135.64;5.78;104.37;7.08;142.71;941.30;98637.36;9884.41;30087.32;99153.00;0.01;1839.77;1001.38;0.00;-27894.78;-97361.47;-0.01;0.00;0.00;0.00
215583756678.60;239692232.70;10522.03;0.97;0.91;142.26;5.78;101.46;7.10;140.50;938.12;98107.79;10864.01;30615.14;107532.75;0.01;1487.02;809.38;0.00;-28476.63;-104057.39;-0.01;0.00;0.00;0.00
199220886031.55;242796485.35;11425.69;1.02;0.99;137.54;5.82;97.95;7.24;137.30;972.44;87815.75;10892.74;30305.91;106085.90;0.01;1614.61;878.85;0.00;-29386.43;-107582.51;-0.02;0.00;0.00;0.00
202067703083.96;228243049.46;13003.15;0.93;1.01;140.01;5.78;101.89;7.30;143.62;939.16;86485.49;9024.54;29799.26;100774.86;0.01;1837.66;1000.23;0.00;-25850.54;-92704.26;-0.01;0.00;0.00;0.00
196880227514.27;262229501.36;12055.89;1.02;0.94;142.08;5.91;102.05;7.36;139.28;958.66;96760.04;10765.68;33201.89;120115.26;0.01;1703.68;927.31;0.00;-32151.62;-121251.45;-0.02;0.00;0.00;0.00
198638660512.90;264977141.57;12082.54;1.05;0.96;144.03;5.74;105.38;7.12;136.66;951.40;89925.93;10742.42;32920.23;119444.06;0.01;1707.50;929.38;0.00;-32947.56;-124608.72;-0.02;0.00;0.00;0.00
214539082638.02;238062903.58;12165.86;1.01;0.88;140.20;5.44;104.77;7.21;145.09;950.89;91272.74;9700.88;31401.09;99020.24;0.01;1719.22;935.77;0.00;-30081.41;-98815.91;-0.02;0.00;0.00;0.00
214011669639.44;255209828.72;10747.43;1.01;1.04;140.13;5.68;102.71;7.10;133.99;945.12;117042.91;9091.77;31087.52;110750.82;0.01;1518.82;826.69;0.00;-29849.99;-111102.92;-0.02;0.00;0.00;0.00
191240581132.42;239719670.55;12975.07;1.03;0.99;141.53;5.82;100.15;7.00;140.75;920.50;111376.71;9250.54;30672.43;107697.91;0.01;1833.70;998.08;0.00;-29847.04;-110168.38;-0.02;0.00;0.00;0.00
211733954291.52;267465810.33;12151.96;0.90;1.05;139.23;5.72;104.31;7.14;139.13;933.98;85183.20;8580.81;33828.64;116101.52;0.01;1717.25;934.69;0.00;-28574.78;-103279.57;-0.01;0.00;0.00;0.00
205264437420.79;257586506.07;11319.18;1.02;1.03;138.91;5.74;100.72;7.25;141.55;936.78;120654.99;10085.29;33147.65;112099.75;0.01;1599.66;870.69;0.00;-32121.99;-113287.97;-0.02;0.00;0.00;0.00
194764865078.94;246518399.06;10679.63;0.99;0.95;142.82;5.58;99.27;7.17;138.29;945.26;108900.36;10658.83;30991.23;107076.42;0.01;1509.20;821.46;0.00;-29223.34;-105144.70;-0.01;0.00;0.00;0.00
185855033907.70;256482369.45;13913.00;0.96;1.03;143.11;5.84;100.24;7.07;137.88;969.69;99776.01;10442.32;32148.22;116880.90;0.01;1966.23;1070.23;0.00;-28910.20;-111362.79;-0.01;0.00;0.00;0.00
205508990379.50;249844006.01;12871.25;0.96;1.05;137.92;5.86;105.09;7.32;139.40;914.26;97802.41;9877.11;31661.04;110227.79;0.01;1819.04;990.08;0.00;-28617.71;-105250.21;-0.01;0.00;0.00;0.00
208134103505.87;246080549.36;12364.50;1.04;1.00;137.34;5.94;99.65;7.10;139.87;946.76;96250.87;10119.58;31290.91;109492.49;0.01;1747.33;951.08;0.00;-30920.89;-113335.71;-0.02;0.00;0.00;0.00
204599050485.96;257171237.03;11032.47;1.05;0.99;142.70;5.59;102.26;6.88;139.75;902.53;100031.64;11975.09;32671.44;111804.31;0.01;1559.11;848.62;0.00;-32855.67;-116898.72;-0.02;0.00;0.00;0.00
217614414700.60;255856801.72;14375.92;1.02;1.16;139.20;5.61;99.98;7.02;137.76;940.87;115383.13;11794.56;32041.97;108959.82;0.01;2031.52;1105.77;0.00;-30227.57;-109537.25;-0.02;0.00;0.00;0.00
194458811180.25;241832743.02;11985.76;0.99;0.94;142.84;5.76;107.27;7.02;138.42;943.76;100000.94;9449.51;30431.44;108520.37;0.01;1693.80;921.92;0.00;-28527.21;-106565.32;-0.01;0.00;0.00;0.00
196793329190.14;280922116.60;13493.58;0.97;0.94;142.55;6.02;103.22;6.95;140.46;919.54;100441.38;9844.58;35870.88;131503.02;0.01;1906.92;1037.92;0.00;-32906.10;-126225.70;-0.01;0.00;0.00;0.00
196154538802.16;254052943.89;13685.98;1.08;0.89;140.47;5.72;101.22;7.31;143.33;958.91;100607.07;8676.24;33103.01;111283.28;0.01;1934.03;1052.69;0.00;-33987.26;-119115.57;-0.02;0.00;0.00;0.00
175586981909.98;256287270.23;10335.55;0.94;0.99;136.82;5.94;100.44;7.23;137.75;963.28;89324.54;10147.59;32093.56;113686.62;0.01;1460.58;795.00;0.00;-28874.95;-106632.04;-0.01;0.00;0.00;0.00
200392924268.24;241015992.28;10396.78;0.95;0.95;140.93;5.83;100.43;7.12;138.62;932.26;102676.08;9577.53;30372.37;108062.08;0.01;1469.22;799.69;0.00;-27482.65;-101998.69;-0.01;0.00;0.00;0.00
210309891729.91;257289161.49;10093.65;1.02;0.94;138.28;5.73;99.16;7.37;134.97;919.57;98365.77;9984.13;31568.72;111276.07;0.01;1426.40;776.38;0.00;-30966.07;-113147.01;-0.02;0.00;0.00;0.00
204642912319.58;230005908.93;10962.44;1.02;0.93;143.48;5.85;101.84;7.27;144.32;990.32;85157.32;9003.55;30177.48;105330.68;0.01;1549.19;843.23;0.00;-29189.10;-106136.80;-0.02;0.00;0.00;0.00
187618366692.03;244084415.27;11026.87;1.05;1.00;137.34;5.75;101.12;7.26;144.35;959.21;90631.91;9340.91;32030.94;105085.67;0.01;1558.24;848.15;0.00;-32001.75;-109266.30;-0.02;0.00;0.00;0.00
206967994838.81;248587904.40;12841.67;1.02;0.96;137.05;5.86;102.66;7.05;139.37;929.63;105155.79;9399.48;31496.37;108984.44;0.01;1814.76;987.77;0.00;-30347.14;-110098.44;-0.02;0.00;0.00;0.00
205568656145.40;243648195.74;13740.07;0.97;1.04;142.13;5.77;98.22;7.04;136.06;946.71;90609.77;9034.50;30137.69;109061.43;0.01;1941.78;1056.92;0.00;-27351.62;-105196.93;-0.01;0.00;0.00;0.00
209245149552.90;267324725.77;14029.51;0.92;1.02;140.14;5.92;101.34;7.04;136.78;938.18;88625.59;10265.90;33239.49;120902.59;0.01;1982.65;1079.15;0.00;-28484.66;-109874.88;-0.01;0.00;0.00;0.00
189334565073.76;249658435.64;13063.73;0.96;1.01;134.90;5.88;104.33;7.06;143.21;959.30;100472.25;9687.76;32502.60;108030.32;0.01;1846.12;1004.85;0.00;-29316.86;-102631.87;-0.01;0.00;0.00;0.00
205709282612.50;256654993.66;11660.05;1.00;1.06;139.70;5.71;102.32;7.03;138.83;913.79;86626.36;9427.59;32391.74;111597.48;0.01;1647.86;896.92;0.00;-30794.75;-111156.75;-0.02;0.00;0.00;0.00
189452312218.97;263234319.88;13610.11;1.05;1.08;140.53;5.81;104.68;7.20;138.80;923.27;84191.44;9371.34;33215.29;117312.89;0.01;1923.46;1046.92;0.00;-32756.24;-121878.78;-0.02;0.00;0.00;0.00
